"year","month","day","PM_Average","city"
2015,7,25,53.3333333333333,"Shanghai"
2015,7,26,114.520833333333,"Beijing"
2015,7,26,76.5857142857143,"Shanghai"
2015,7,27,60.8736842105263,"Beijing"
2015,7,27,48.7777777777778,"Shanghai"
2015,7,28,53.5520833333333,"Beijing"
2015,7,28,47.7361111111111,"Shanghai"
2015,7,29,95.71875,"Beijing"
2015,7,29,46.1111111111111,"Shanghai"
2015,7,30,41.28125,"Beijing"
2015,7,30,34.1388888888889,"Shanghai"
2015,7,31,24.2021276595745,"Beijing"
2015,7,31,40.0972222222222,"Shanghai"
2015,8,1,74.8854166666667,"Beijing"
2015,8,1,54.84375,"Shanghai"
2015,8,2,70.6666666666667,"Beijing"
2015,8,2,45.2638888888889,"Shanghai"
2015,8,3,64.09375,"Beijing"
2015,8,3,40.2083333333333,"Shanghai"
2015,8,4,20.6808510638298,"Beijing"
2015,8,4,41.1388888888889,"Shanghai"
2015,8,5,75.8452380952381,"Beijing"
2015,8,5,35.5694444444444,"Shanghai"
2015,8,6,58.7578947368421,"Beijing"
2015,8,6,21.0833333333333,"Shanghai"
2015,8,7,89.3854166666667,"Beijing"
2015,8,7,15.8611111111111,"Shanghai"
2015,8,8,45.2604166666667,"Beijing"
2015,8,8,10.1527777777778,"Shanghai"
2015,8,9,56.5520833333333,"Beijing"
2015,8,9,9.09722222222222,"Shanghai"
2015,8,10,47.1770833333333,"Beijing"
2015,8,10,16.0285714285714,"Shanghai"
2015,8,11,95.125,"Beijing"
2015,8,11,16.7083333333333,"Shanghai"
2015,8,12,85.9375,"Beijing"
2015,8,12,27.4153846153846,"Shanghai"
2015,8,13,117.791666666667,"Beijing"
2015,8,13,45.171875,"Shanghai"
2015,8,14,57.40625,"Beijing"
2015,8,14,35.6805555555556,"Shanghai"
2015,8,15,22.03125,"Beijing"
2015,8,15,23.4166666666667,"Shanghai"
2015,8,16,41.6875,"Beijing"
2015,8,16,31.1666666666667,"Shanghai"
2015,8,17,77.6206896551724,"Beijing"
2015,8,17,40.3055555555556,"Shanghai"
2015,8,18,42.7764705882353,"Beijing"
2015,8,18,43.2816901408451,"Shanghai"
2015,8,19,54.2151898734177,"Beijing"
2015,8,19,24.0140845070423,"Shanghai"
2015,8,20,30.8260869565217,"Beijing"
2015,8,20,41.4285714285714,"Shanghai"
2015,8,21,14.5671641791045,"Beijing"
2015,8,21,21.6944444444444,"Shanghai"
2015,8,22,17.6805555555556,"Beijing"
2015,8,22,13.7857142857143,"Shanghai"
2015,8,23,18.6805555555556,"Beijing"
2015,8,23,11.2708333333333,"Shanghai"
2015,8,24,13.4444444444444,"Beijing"
2015,8,24,20.609375,"Shanghai"
2015,8,25,14.2638888888889,"Beijing"
2015,8,25,37.9027777777778,"Shanghai"
2015,8,26,10.2191780821918,"Beijing"
2015,8,26,63.9583333333333,"Shanghai"
2015,8,27,11.4166666666667,"Beijing"
2015,8,27,97.9444444444444,"Shanghai"
2015,8,28,14.2597402597403,"Beijing"
2015,8,28,96.3888888888889,"Shanghai"
2015,8,29,26.4166666666667,"Beijing"
2015,8,29,73.2083333333333,"Shanghai"
2015,8,30,26.6944444444444,"Beijing"
2015,8,30,60.9722222222222,"Shanghai"
2015,8,31,27.7123287671233,"Beijing"
2015,8,31,41.9861111111111,"Shanghai"
2015,9,1,9.9,"Beijing"
2015,9,1,46.5555555555556,"Shanghai"
2015,9,2,7.83333333333333,"Beijing"
2015,9,2,70.6527777777778,"Shanghai"
2015,9,3,15.0972222222222,"Beijing"
2015,9,3,76.375,"Shanghai"
2015,9,4,49.6301369863014,"Beijing"
2015,9,4,67.9444444444444,"Shanghai"
2015,9,5,18.3194444444444,"Beijing"
2015,9,5,41.1527777777778,"Shanghai"
2015,9,6,16.3472222222222,"Beijing"
2015,9,6,35.0704225352113,"Shanghai"
2015,9,7,26.3333333333333,"Beijing"
2015,9,7,17.8611111111111,"Shanghai"
2015,9,8,58.4166666666667,"Beijing"
2015,9,8,13.8472222222222,"Shanghai"
2015,9,9,35.6527777777778,"Beijing"
2015,9,9,12.7285714285714,"Shanghai"
2015,9,10,8.08955223880597,"Beijing"
2015,9,10,18.9305555555556,"Shanghai"
2015,9,11,8.58333333333333,"Beijing"
2015,9,11,26.2253521126761,"Shanghai"
2015,9,12,7.82539682539683,"Beijing"
2015,9,12,48.0972222222222,"Shanghai"
2015,9,13,18.8227848101266,"Beijing"
2015,9,13,30.5694444444444,"Shanghai"
2015,9,14,67.9861111111111,"Beijing"
2015,9,14,16.6111111111111,"Shanghai"
2015,9,15,109.671641791045,"Beijing"
2015,9,15,25.375,"Shanghai"
2015,9,16,136.338461538462,"Beijing"
2015,9,16,21.0416666666667,"Shanghai"
2015,9,17,150.557142857143,"Beijing"
2015,9,17,27.231884057971,"Shanghai"
2015,9,18,81.3287671232877,"Beijing"
2015,9,18,31.9305555555556,"Shanghai"
2015,9,19,22.4054054054054,"Beijing"
2015,9,19,19.1666666666667,"Shanghai"
2015,9,20,92.041095890411,"Beijing"
2015,9,20,37.0285714285714,"Shanghai"
2015,9,21,90.5890410958904,"Beijing"
2015,9,21,33.0138888888889,"Shanghai"
2015,9,22,130.305555555556,"Beijing"
2015,9,22,31.3888888888889,"Shanghai"
2015,9,23,31.9583333333333,"Beijing"
2015,9,23,31.9428571428571,"Shanghai"
2015,9,24,108.789473684211,"Beijing"
2015,9,24,23.75,"Shanghai"
2015,9,25,23.2428571428571,"Beijing"
2015,9,25,28.9861111111111,"Shanghai"
2015,9,26,31.4583333333333,"Beijing"
2015,9,26,32.1666666666667,"Shanghai"
2015,9,27,51.1643835616438,"Beijing"
2015,9,27,27.5,"Shanghai"
2015,9,28,49.9444444444444,"Beijing"
2015,9,28,24.0555555555556,"Shanghai"
2015,9,29,44.8888888888889,"Beijing"
2015,9,29,8.65277777777778,"Shanghai"
2015,9,30,27.3472222222222,"Beijing"
2015,9,30,17.3714285714286,"Shanghai"
2015,10,1,13.8392857142857,"Beijing"
2015,10,1,34.9861111111111,"Shanghai"
2015,10,2,26.2222222222222,"Beijing"
2015,10,2,33.1666666666667,"Shanghai"
2015,10,3,25.125,"Beijing"
2015,10,3,36.9583333333333,"Shanghai"
2015,10,4,118.891891891892,"Beijing"
2015,10,4,25.4583333333333,"Shanghai"
2015,10,5,222.069444444444,"Beijing"
2015,10,5,24.125,"Shanghai"
2015,10,6,293.166666666667,"Beijing"
2015,10,6,16.9444444444444,"Shanghai"
2015,10,7,247.821917808219,"Beijing"
2015,10,7,16.0294117647059,"Shanghai"
2015,10,8,8.86666666666667,"Beijing"
2015,10,8,17.6379310344828,"Shanghai"
2015,10,9,20.3968253968254,"Beijing"
2015,10,9,75.135593220339,"Shanghai"
2015,10,10,5.28571428571429,"Beijing"
2015,10,10,57.5820895522388,"Shanghai"
2015,10,11,7.67123287671233,"Beijing"
2015,10,11,53.4776119402985,"Shanghai"
2015,10,12,14.3561643835616,"Beijing"
2015,10,12,89.4375,"Shanghai"
2015,10,13,41.3333333333333,"Beijing"
2015,10,13,102.531914893617,"Shanghai"
2015,10,14,121.930555555556,"Beijing"
2015,10,14,87.9,"Shanghai"
2015,10,15,120.527777777778,"Beijing"
2015,10,15,29.1527777777778,"Shanghai"
2015,10,16,234.541666666667,"Beijing"
2015,10,16,40.5277777777778,"Shanghai"
2015,10,17,320.680555555556,"Beijing"
2015,10,17,28.3611111111111,"Shanghai"
2015,10,18,55.6619718309859,"Beijing"
2015,10,18,39.4305555555556,"Shanghai"
2015,10,19,63.6111111111111,"Beijing"
2015,10,19,38.1805555555556,"Shanghai"
2015,10,20,76.1549295774648,"Beijing"
2015,10,20,34.7083333333333,"Shanghai"
2015,10,21,52.75,"Beijing"
2015,10,21,41.7638888888889,"Shanghai"
2015,10,22,30.1666666666667,"Beijing"
2015,10,22,76.9444444444444,"Shanghai"
2015,10,23,56.2571428571429,"Beijing"
2015,10,23,41.1111111111111,"Shanghai"
2015,10,24,55.9722222222222,"Beijing"
2015,10,24,42.9861111111111,"Shanghai"
2015,10,25,30.8028169014085,"Beijing"
2015,10,25,44.0416666666667,"Shanghai"
2015,10,26,31,"Beijing"
2015,10,26,45.7777777777778,"Shanghai"
2015,10,27,15.8194444444444,"Beijing"
2015,10,27,74.2777777777778,"Shanghai"
2015,10,28,7.72222222222222,"Beijing"
2015,10,28,64.4769230769231,"Shanghai"
2015,10,29,7.95833333333333,"Beijing"
2015,10,29,35.75,"Shanghai"
2015,10,30,25.1527777777778,"Beijing"
2015,10,30,29.7083333333333,"Shanghai"
2015,10,31,47.0694444444444,"Beijing"
2015,10,31,20.0972222222222,"Shanghai"
2015,11,1,79.7049180327869,"Beijing"
2015,11,1,40.4583333333333,"Shanghai"
2015,11,2,89.7297297297297,"Beijing"
2015,11,2,118.527777777778,"Shanghai"
2015,11,3,164.067567567568,"Beijing"
2015,11,3,89.2083333333333,"Shanghai"
2015,11,4,211.52,"Beijing"
2015,11,4,34.5,"Shanghai"
2015,11,5,96.9166666666667,"Beijing"
2015,11,5,41.4571428571429,"Shanghai"
2015,11,6,16.2682926829268,"Beijing"
2015,11,6,20.7285714285714,"Shanghai"
2015,11,7,14.6944444444444,"Beijing"
2015,11,7,47.7183098591549,"Shanghai"
2015,11,8,56.4054054054054,"Beijing"
2015,11,8,83.6451612903226,"Shanghai"
2015,11,9,139.194444444444,"Beijing"
2015,11,9,88.0857142857143,"Shanghai"
2015,11,10,138.986111111111,"Beijing"
2015,11,10,58.056338028169,"Shanghai"
2015,11,11,116.753424657534,"Beijing"
2015,11,11,33.9859154929577,"Shanghai"
2015,11,12,170.586666666667,"Beijing"
2015,11,12,60,"Shanghai"
2015,11,13,207.27397260274,"Beijing"
2015,11,13,49.2452830188679,"Shanghai"
2015,11,14,270.12676056338,"Beijing"
2015,11,14,125.75,"Shanghai"
2015,11,15,209.444444444444,"Beijing"
2015,11,15,109.166666666667,"Shanghai"
2015,11,16,56.4166666666667,"Beijing"
2015,11,16,75.7083333333333,"Shanghai"
2015,11,17,54.8142857142857,"Beijing"
2015,11,17,30.90625,"Shanghai"
2015,11,18,62.7763157894737,"Beijing"
2015,11,18,28.047619047619,"Shanghai"
2015,11,19,79.8181818181818,"Beijing"
2015,11,19,31.9571428571429,"Shanghai"
2015,11,20,65.8831168831169,"Beijing"
2015,11,20,44.4861111111111,"Shanghai"
2015,11,21,44.6086956521739,"Beijing"
2015,11,21,29.0416666666667,"Shanghai"
2015,11,22,48.6714285714286,"Beijing"
2015,11,22,29.4305555555556,"Shanghai"
2015,11,23,25.5263157894737,"Beijing"
2015,11,23,33.0416666666667,"Shanghai"
2015,11,24,34.5,"Beijing"
2015,11,24,21.9014084507042,"Shanghai"
2015,11,25,48,"Beijing"
2015,11,25,35.9571428571429,"Shanghai"
2015,11,26,35.4109589041096,"Beijing"
2015,11,26,54.8857142857143,"Shanghai"
2015,11,27,249.708333333333,"Beijing"
2015,11,27,44.7083333333333,"Shanghai"
2015,11,28,295.569444444444,"Beijing"
2015,11,28,65.0694444444444,"Shanghai"
2015,11,29,257.861111111111,"Beijing"
2015,11,29,79.4305555555556,"Shanghai"
2015,11,30,422.833333333333,"Beijing"
2015,11,30,123.972222222222,"Shanghai"
2015,12,1,479.657894736842,"Beijing"
2015,12,1,55.7222222222222,"Shanghai"
2015,12,2,6.35135135135135,"Beijing"
2015,12,2,78.5138888888889,"Shanghai"
2015,12,3,9.91666666666667,"Beijing"
2015,12,3,53.5694444444444,"Shanghai"
2015,12,4,31.2816901408451,"Beijing"
2015,12,4,48.7222222222222,"Shanghai"
2015,12,5,45.4202898550725,"Beijing"
2015,12,5,66.375,"Shanghai"
2015,12,6,163.042253521127,"Beijing"
2015,12,6,106.208333333333,"Shanghai"
2015,12,7,183.078947368421,"Beijing"
2015,12,7,88.3661971830986,"Shanghai"
2015,12,8,264.25,"Beijing"
2015,12,8,31.4305555555556,"Shanghai"
2015,12,9,272.2,"Beijing"
2015,12,9,38.1267605633803,"Shanghai"
2015,12,10,99.7638888888889,"Beijing"
2015,12,10,41.8888888888889,"Shanghai"
2015,12,11,45.3571428571429,"Beijing"
2015,12,11,81.3661971830986,"Shanghai"
2015,12,12,160.777777777778,"Beijing"
2015,12,12,48.3943661971831,"Shanghai"
2015,12,13,193.152777777778,"Beijing"
2015,12,13,63.9859154929577,"Shanghai"
2015,12,14,138.208333333333,"Beijing"
2015,12,14,149.471428571429,"Shanghai"
2015,12,15,6.15294117647059,"Beijing"
2015,12,15,225.194444444444,"Shanghai"
2015,12,16,7.25806451612903,"Beijing"
2015,12,16,68.9855072463768,"Shanghai"
2015,12,17,55.8271604938272,"Beijing"
2015,12,17,44.3571428571429,"Shanghai"
2015,12,18,69.6388888888889,"Beijing"
2015,12,18,49.0833333333333,"Shanghai"
2015,12,19,151.048387096774,"Beijing"
2015,12,19,34.5352112676056,"Shanghai"
2015,12,20,234.513888888889,"Beijing"
2015,12,20,49.8194444444444,"Shanghai"
2015,12,21,242.24,"Beijing"
2015,12,21,139.605633802817,"Shanghai"
2015,12,22,335.752808988764,"Beijing"
2015,12,22,91.9027777777778,"Shanghai"
2015,12,23,259.252631578947,"Beijing"
2015,12,23,198.695652173913,"Shanghai"
2015,12,24,113.58064516129,"Beijing"
2015,12,24,57.4909090909091,"Shanghai"
2015,12,25,533.228260869565,"Beijing"
2015,12,25,176.253521126761,"Shanghai"
2015,12,26,253.4,"Beijing"
2015,12,26,93.7058823529412,"Shanghai"
2015,12,27,58.1875,"Beijing"
2015,12,27,66.0972222222222,"Shanghai"
2015,12,28,115.3125,"Beijing"
2015,12,28,37.5833333333333,"Shanghai"
2015,12,29,336.885416666667,"Beijing"
2015,12,29,56.7042253521127,"Shanghai"
2015,12,30,95.8333333333333,"Beijing"
2015,12,30,94.2777777777778,"Shanghai"
2015,12,31,69.0454545454545,"Beijing"
2015,12,31,141.514285714286,"Shanghai"
